64 Audio Nio (m12 Apex module)	Super Review	results/Super Review/in-ear/64 Audio Nio (m12 Apex module)/64 Audio Nio (m12 Apex module) ParametricEQ.txt
64 Audio Nio (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio Nio (m15 Apex module)/64 Audio Nio (m15 Apex module) ParametricEQ.txt
64 Audio Nio (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio Nio (m20 Apex module)/64 Audio Nio (m20 Apex module) ParametricEQ.txt
64 Audio Nio (mX Apex module)	Super Review	results/Super Review/in-ear/64 Audio Nio (mX Apex module)/64 Audio Nio (mX Apex module) ParametricEQ.txt
64 Audio Solo	Super Review	results/Super Review/in-ear/64 Audio Solo/64 Audio Solo ParametricEQ.txt
64 Audio Tia Fourte	Super Review	results/Super Review/in-ear/64 Audio Tia Fourte/64 Audio Tia Fourte ParametricEQ.txt
64 Audio Tia Trio	Super Review	results/Super Review/in-ear/64 Audio Tia Trio/64 Audio Tia Trio ParametricEQ.txt
64 Audio U12t (Fir Audio red module)	Super Review	results/Super Review/in-ear/64 Audio U12t (Fir Audio red module)/64 Audio U12t (Fir Audio red module) ParametricEQ.txt
64 Audio U12t (m12 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U12t (m12 Apex module)/64 Audio U12t (m12 Apex module) ParametricEQ.txt
64 Audio U12t (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U12t (m15 Apex module)/64 Audio U12t (m15 Apex module) ParametricEQ.txt
64 Audio U12t (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U12t (m20 Apex module)/64 Audio U12t (m20 Apex module) ParametricEQ.txt
64 Audio U12t (mX Apex module)	Super Review	results/Super Review/in-ear/64 Audio U12t (mX Apex module)/64 Audio U12t (mX Apex module) ParametricEQ.txt
64 Audio U18s (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U18s (m20 Apex module)/64 Audio U18s (m20 Apex module) ParametricEQ.txt
64 Audio U18t (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U18t (m15 Apex module)/64 Audio U18t (m15 Apex module) ParametricEQ.txt
64 Audio U18t (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U18t (m20 Apex module)/64 Audio U18t (m20 Apex module) ParametricEQ.txt
64 Audio U18t (mX Apex module)	Super Review	results/Super Review/in-ear/64 Audio U18t (mX Apex module)/64 Audio U18t (mX Apex module) ParametricEQ.txt
64 Audio U4S (Fir Audio black module)	Super Review	results/Super Review/in-ear/64 Audio U4S (Fir Audio black module)/64 Audio U4S (Fir Audio black module) ParametricEQ.txt
64 Audio U4S (Fir Audio red module)	Super Review	results/Super Review/in-ear/64 Audio U4S (Fir Audio red module)/64 Audio U4S (Fir Audio red module) ParametricEQ.txt
64 Audio U4S (m12 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U4S (m12 Apex module)/64 Audio U4S (m12 Apex module) ParametricEQ.txt
64 Audio U4S (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U4S (m15 Apex module)/64 Audio U4S (m15 Apex module) ParametricEQ.txt
64 Audio U4S (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U4S (m20 Apex module)/64 Audio U4S (m20 Apex module) ParametricEQ.txt
64 Audio U4S (mX Apex module)	Super Review	results/Super Review/in-ear/64 Audio U4S (mX Apex module)/64 Audio U4S (mX Apex module) ParametricEQ.txt
64 Audio U6t (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio U6t (m15 Apex module)/64 Audio U6t (m15 Apex module) ParametricEQ.txt
64 Audio Volur (m12 Apex module)	Super Review	results/Super Review/in-ear/64 Audio Volur (m12 Apex module)/64 Audio Volur (m12 Apex module) ParametricEQ.txt
64 Audio Volur (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio Volur (m15 Apex module)/64 Audio Volur (m15 Apex module) ParametricEQ.txt
64 Audio Volur (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio Volur (m20 Apex module)/64 Audio Volur (m20 Apex module) ParametricEQ.txt
64 Audio Volur (mX Apex module)	Super Review	results/Super Review/in-ear/64 Audio Volur (mX Apex module)/64 Audio Volur (mX Apex module) ParametricEQ.txt
7Hz Salnotes Zero	Super Review	results/Super Review/in-ear/7Hz Salnotes Zero/7Hz Salnotes Zero ParametricEQ.txt
7Hz Timeless	Super Review	results/Super Review/in-ear/7Hz Timeless/7Hz Timeless ParametricEQ.txt
7Hz x Crinacle Zero 2	Super Review	results/Super Review/in-ear/7Hz x Crinacle Zero 2/7Hz x Crinacle Zero 2 ParametricEQ.txt
7th Acoustics Proxima	Super Review	results/Super Review/in-ear/7th Acoustics Proxima/7th Acoustics Proxima ParametricEQ.txt
7th Acoustics Supernova	Super Review	results/Super Review/in-ear/7th Acoustics Supernova/7th Acoustics Supernova ParametricEQ.txt
AFUL Acoustics Cantor	Super Review	results/Super Review/in-ear/AFUL Acoustics Cantor/AFUL Acoustics Cantor ParametricEQ.txt
AFUL Acoustics MagicOne	Super Review	results/Super Review/in-ear/AFUL Acoustics MagicOne/AFUL Acoustics MagicOne ParametricEQ.txt
AFUL Acoustics Performer 5+2	Super Review	results/Super Review/in-ear/AFUL Acoustics Performer 5+2/AFUL Acoustics Performer 5+2 ParametricEQ.txt
AFUL Explorer	Super Review	results/Super Review/in-ear/AFUL Explorer/AFUL Explorer ParametricEQ.txt
AFUL Performer 5	Super Review	results/Super Review/in-ear/AFUL Performer 5/AFUL Performer 5 ParametricEQ.txt
AFUL Performer 8	Super Review	results/Super Review/in-ear/AFUL Performer 8/AFUL Performer 8 ParametricEQ.txt
AUNE Jasper	Super Review	results/Super Review/in-ear/AUNE Jasper/AUNE Jasper ParametricEQ.txt
Acoustune RS ONE	Super Review	results/Super Review/in-ear/Acoustune RS ONE/Acoustune RS ONE ParametricEQ.txt
Akoustyx R-120	Super Review	results/Super Review/in-ear/Akoustyx R-120/Akoustyx R-120 ParametricEQ.txt
Akoustyx R-220	Super Review	results/Super Review/in-ear/Akoustyx R-220/Akoustyx R-220 ParametricEQ.txt
Akoustyx S-6	Super Review	results/Super Review/in-ear/Akoustyx S-6/Akoustyx S-6 ParametricEQ.txt
Alpha Omega Omega (off-off-off)	Super Review	results/Super Review/in-ear/Alpha Omega Omega (off-off-off)/Alpha Omega Omega (off-off-off) ParametricEQ.txt
Alpha Omega Omega (on-on-off)	Super Review	results/Super Review/in-ear/Alpha Omega Omega (on-on-off)/Alpha Omega Omega (on-on-off) ParametricEQ.txt
Alpha Omega Omega (on-on-on)	Super Review	results/Super Review/in-ear/Alpha Omega Omega (on-on-on)/Alpha Omega Omega (on-on-on) ParametricEQ.txt
Alpha Omega Omega on-off-off)	Super Review	results/Super Review/in-ear/Alpha Omega Omega on-off-off)/Alpha Omega Omega on-off-off) ParametricEQ.txt
Alpha Omega Ra	Super Review	results/Super Review/in-ear/Alpha Omega Ra/Alpha Omega Ra ParametricEQ.txt
Apple AirPods Pro	Super Review	results/Super Review/in-ear/Apple AirPods Pro/Apple AirPods Pro ParametricEQ.txt
Arpegear Hane (off-off-off-off)	Super Review	results/Super Review/in-ear/Arpegear Hane (off-off-off-off)/Arpegear Hane (off-off-off-off) ParametricEQ.txt
Arpegear Hane (off-off-off-on)	Super Review	results/Super Review/in-ear/Arpegear Hane (off-off-off-on)/Arpegear Hane (off-off-off-on) ParametricEQ.txt
Arpegear Hane (off-off-on-off)	Super Review	results/Super Review/in-ear/Arpegear Hane (off-off-on-off)/Arpegear Hane (off-off-on-off) ParametricEQ.txt
Arpegear Hane (off-on-off-off)	Super Review	results/Super Review/in-ear/Arpegear Hane (off-on-off-off)/Arpegear Hane (off-on-off-off) ParametricEQ.txt
Arpegear Hane (on-off-off-off)	Super Review	results/Super Review/in-ear/Arpegear Hane (on-off-off-off)/Arpegear Hane (on-off-off-off) ParametricEQ.txt
AuGlamour F300	Super Review	results/Super Review/in-ear/AuGlamour F300/AuGlamour F300 ParametricEQ.txt
AuGlamour RT-3	Super Review	results/Super Review/in-ear/AuGlamour RT-3/AuGlamour RT-3 ParametricEQ.txt
Audiosense AQ7	Super Review	results/Super Review/in-ear/Audiosense AQ7/Audiosense AQ7 ParametricEQ.txt
Audiosense DT200	Super Review	results/Super Review/in-ear/Audiosense DT200/Audiosense DT200 ParametricEQ.txt
Audiosense T180	Super Review	results/Super Review/in-ear/Audiosense T180/Audiosense T180 ParametricEQ.txt
BGVP DM6	Super Review	results/Super Review/in-ear/BGVP DM6/BGVP DM6 ParametricEQ.txt
BGVP DM8	Super Review	results/Super Review/in-ear/BGVP DM8/BGVP DM8 ParametricEQ.txt
BGVP DM9	Super Review	results/Super Review/in-ear/BGVP DM9/BGVP DM9 ParametricEQ.txt
BGVP DMA	Super Review	results/Super Review/in-ear/BGVP DMA/BGVP DMA ParametricEQ.txt
BGVP DMG (silver)	Super Review	results/Super Review/in-ear/BGVP DMG (silver)/BGVP DMG (silver) ParametricEQ.txt
BGVP Melody (balanced nozzle)	Super Review	results/Super Review/in-ear/BGVP Melody (balanced nozzle)/BGVP Melody (balanced nozzle) ParametricEQ.txt
BGVP Melody (hifi nozzle)	Super Review	results/Super Review/in-ear/BGVP Melody (hifi nozzle)/BGVP Melody (hifi nozzle) ParametricEQ.txt
BGVP Melody (pop nozzle)	Super Review	results/Super Review/in-ear/BGVP Melody (pop nozzle)/BGVP Melody (pop nozzle) ParametricEQ.txt
BGVP NS9 (black eartips)	Super Review	results/Super Review/in-ear/BGVP NS9 (black eartips)/BGVP NS9 (black eartips) ParametricEQ.txt
BGVP NS9 (gray filter)	Super Review	results/Super Review/in-ear/BGVP NS9 (gray filter)/BGVP NS9 (gray filter) ParametricEQ.txt
BGVP NS9 (no mesh, black eartips)	Super Review	results/Super Review/in-ear/BGVP NS9 (no mesh, black eartips)/BGVP NS9 (no mesh, black eartips) ParametricEQ.txt
BGVP NS9 (red filter)	Super Review	results/Super Review/in-ear/BGVP NS9 (red filter)/BGVP NS9 (red filter) ParametricEQ.txt
BGVP NS9 (silver filter)	Super Review	results/Super Review/in-ear/BGVP NS9 (silver filter)/BGVP NS9 (silver filter) ParametricEQ.txt
BGVP Phantom	Super Review	results/Super Review/in-ear/BGVP Phantom/BGVP Phantom ParametricEQ.txt
BLON BL-03	Super Review	results/Super Review/in-ear/BLON BL-03/BLON BL-03 ParametricEQ.txt
BLON BL-05	Super Review	results/Super Review/in-ear/BLON BL-05/BLON BL-05 ParametricEQ.txt
BLON BL-A8 Prometheus	Super Review	results/Super Review/in-ear/BLON BL-A8 Prometheus/BLON BL-A8 Prometheus ParametricEQ.txt
BLON x HBB Z300	Super Review	results/Super Review/in-ear/BLON x HBB Z300/BLON x HBB Z300 ParametricEQ.txt
BQEYZ Autumn (bass filter)	Super Review	results/Super Review/in-ear/BQEYZ Autumn (bass filter)/BQEYZ Autumn (bass filter) ParametricEQ.txt
BQEYZ Autumn (no filter)	Super Review	results/Super Review/in-ear/BQEYZ Autumn (no filter)/BQEYZ Autumn (no filter) ParametricEQ.txt
BQEYZ Autumn (normal filter)	Super Review	results/Super Review/in-ear/BQEYZ Autumn (normal filter)/BQEYZ Autumn (normal filter) ParametricEQ.txt
BQEYZ Autumn (treble filter)	Super Review	results/Super Review/in-ear/BQEYZ Autumn (treble filter)/BQEYZ Autumn (treble filter) ParametricEQ.txt
BQEYZ Frost	Super Review	results/Super Review/in-ear/BQEYZ Frost/BQEYZ Frost ParametricEQ.txt
Binary Acoustics Dynaquattro	Super Review	results/Super Review/in-ear/Binary Acoustics Dynaquattro/Binary Acoustics Dynaquattro ParametricEQ.txt
Binary Acoustics x Gizaudio Chopin	Super Review	results/Super Review/in-ear/Binary Acoustics x Gizaudio Chopin/Binary Acoustics x Gizaudio Chopin ParametricEQ.txt
Brainwavz Koel	Super Review	results/Super Review/in-ear/Brainwavz Koel/Brainwavz Koel ParametricEQ.txt
CCA C10	Super Review	results/Super Review/in-ear/CCA C10/CCA C10 ParametricEQ.txt
CCA CRA+	Super Review	results/Super Review/in-ear/CCA CRA+/CCA CRA+ ParametricEQ.txt
CCA CRA	Super Review	results/Super Review/in-ear/CCA CRA/CCA CRA ParametricEQ.txt
CCA Hydro (off-off-off-off)	Super Review	results/Super Review/in-ear/CCA Hydro (off-off-off-off)/CCA Hydro (off-off-off-off) ParametricEQ.txt
CCA Hydro (off-off-on-on)	Super Review	results/Super Review/in-ear/CCA Hydro (off-off-on-on)/CCA Hydro (off-off-on-on) ParametricEQ.txt
CCA Hydro (on-on-off-off)	Super Review	results/Super Review/in-ear/CCA Hydro (on-on-off-off)/CCA Hydro (on-on-off-off) ParametricEQ.txt
CCA Hydro (on-on-on-on)	Super Review	results/Super Review/in-ear/CCA Hydro (on-on-on-on)/CCA Hydro (on-on-on-on) ParametricEQ.txt
CCZ Plume	Super Review	results/Super Review/in-ear/CCZ Plume/CCZ Plume ParametricEQ.txt
Campfire Audio Andromeda (pre-2020)	Super Review	results/Super Review/in-ear/Campfire Audio Andromeda (pre-2020)/Campfire Audio Andromeda (pre-2020) ParametricEQ.txt
Campfire Audio Andromeda 2020	Super Review	results/Super Review/in-ear/Campfire Audio Andromeda 2020/Campfire Audio Andromeda 2020 ParametricEQ.txt
Campfire Audio Ara	Super Review	results/Super Review/in-ear/Campfire Audio Ara/Campfire Audio Ara ParametricEQ.txt
Campfire Audio Dorado 2020	Super Review	results/Super Review/in-ear/Campfire Audio Dorado 2020/Campfire Audio Dorado 2020 ParametricEQ.txt
Campfire Audio Moon Rover	Super Review	results/Super Review/in-ear/Campfire Audio Moon Rover/Campfire Audio Moon Rover ParametricEQ.txt
Campfire Audio Onyx	Super Review	results/Super Review/in-ear/Campfire Audio Onyx/Campfire Audio Onyx ParametricEQ.txt
Campfire Audio Pathfinder	Super Review	results/Super Review/in-ear/Campfire Audio Pathfinder/Campfire Audio Pathfinder ParametricEQ.txt
Canpur CP622B	Super Review	results/Super Review/in-ear/Canpur CP622B/Canpur CP622B ParametricEQ.txt
Cayin Fantasy	Super Review	results/Super Review/in-ear/Cayin Fantasy/Cayin Fantasy ParametricEQ.txt
Co-Donguri Brass	Super Review	results/Super Review/in-ear/Co-Donguri Brass/Co-Donguri Brass ParametricEQ.txt
Co-Donguri Shizuku	Super Review	results/Super Review/in-ear/Co-Donguri Shizuku/Co-Donguri Shizuku ParametricEQ.txt
Colorfly Quintet	Super Review	results/Super Review/in-ear/Colorfly Quintet/Colorfly Quintet ParametricEQ.txt
Colorfly Silver Reference	Super Review	results/Super Review/in-ear/Colorfly Silver Reference/Colorfly Silver Reference ParametricEQ.txt
CrinEar Daybreak	Super Review	results/Super Review/in-ear/CrinEar Daybreak/CrinEar Daybreak ParametricEQ.txt
CrinEar Meta	Super Review	results/Super Review/in-ear/CrinEar Meta/CrinEar Meta ParametricEQ.txt
Custom Art FIBAE 7 Unlimited	Super Review	results/Super Review/in-ear/Custom Art FIBAE 7 Unlimited/Custom Art FIBAE 7 Unlimited ParametricEQ.txt
DUNU DK3001 BD	Super Review	results/Super Review/in-ear/DUNU DK3001 BD/DUNU DK3001 BD ParametricEQ.txt
DUNU DK3001BD	Super Review	results/Super Review/in-ear/DUNU DK3001BD/DUNU DK3001BD ParametricEQ.txt
DUNU EST 112	Super Review	results/Super Review/in-ear/DUNU EST 112/DUNU EST 112 ParametricEQ.txt
DUNU Falcon Pro (Atmospheric Immersion filter)	Super Review	results/Super Review/in-ear/DUNU Falcon Pro (Atmospheric Immersion filter)/DUNU Falcon Pro (Atmospheric Immersion filter) ParametricEQ.txt
DUNU Falcon Pro (Reference filter)	Super Review	results/Super Review/in-ear/DUNU Falcon Pro (Reference filter)/DUNU Falcon Pro (Reference filter) ParametricEQ.txt
DUNU Falcon Pro (Transparency filter)	Super Review	results/Super Review/in-ear/DUNU Falcon Pro (Transparency filter)/DUNU Falcon Pro (Transparency filter) ParametricEQ.txt
DUNU Falcon Ultra (blue nozzle)	Super Review	results/Super Review/in-ear/DUNU Falcon Ultra (blue nozzle)/DUNU Falcon Ultra (blue nozzle) ParametricEQ.txt
DUNU Falcon Ultra (gold nozzle)	Super Review	results/Super Review/in-ear/DUNU Falcon Ultra (gold nozzle)/DUNU Falcon Ultra (gold nozzle) ParametricEQ.txt
DUNU Glacier	Super Review	results/Super Review/in-ear/DUNU Glacier/DUNU Glacier ParametricEQ.txt
DUNU Kima 2	Super Review	results/Super Review/in-ear/DUNU Kima 2/DUNU Kima 2 ParametricEQ.txt
DUNU Kima	Super Review	results/Super Review/in-ear/DUNU Kima/DUNU Kima ParametricEQ.txt
DUNU Mirai	Super Review	results/Super Review/in-ear/DUNU Mirai/DUNU Mirai ParametricEQ.txt
DUNU SA3	Super Review	results/Super Review/in-ear/DUNU SA3/DUNU SA3 ParametricEQ.txt
DUNU SA6 (atmospheric Immersion mode)	Super Review	results/Super Review/in-ear/DUNU SA6 (atmospheric Immersion mode)/DUNU SA6 (atmospheric Immersion mode) ParametricEQ.txt
DUNU SA6 (default mode)	Super Review	results/Super Review/in-ear/DUNU SA6 (default mode)/DUNU SA6 (default mode) ParametricEQ.txt
DUNU SA6 EST	Super Review	results/Super Review/in-ear/DUNU SA6 EST/DUNU SA6 EST ParametricEQ.txt
DUNU SA6 MK2 (Atmospheric Immersion mode)	Super Review	results/Super Review/in-ear/DUNU SA6 MK2 (Atmospheric Immersion mode)/DUNU SA6 MK2 (Atmospheric Immersion mode) ParametricEQ.txt
DUNU SA6 MK2 (default mode)	Super Review	results/Super Review/in-ear/DUNU SA6 MK2 (default mode)/DUNU SA6 MK2 (default mode) ParametricEQ.txt
DUNU SA6 Ultra (atmospheric immersion mode)	Super Review	results/Super Review/in-ear/DUNU SA6 Ultra (atmospheric immersion mode)/DUNU SA6 Ultra (atmospheric immersion mode) ParametricEQ.txt
DUNU SA6 Ultra (default mode)	Super Review	results/Super Review/in-ear/DUNU SA6 Ultra (default mode)/DUNU SA6 Ultra (default mode) ParametricEQ.txt
DUNU Talos (BA off)	Super Review	results/Super Review/in-ear/DUNU Talos (BA off)/DUNU Talos (BA off) ParametricEQ.txt
DUNU Talos (BA on)	Super Review	results/Super Review/in-ear/DUNU Talos (BA on)/DUNU Talos (BA on) ParametricEQ.txt
DUNU Titan S2	Super Review	results/Super Review/in-ear/DUNU Titan S2/DUNU Titan S2 ParametricEQ.txt
DUNU Vulkan (gray eartips)	Super Review	results/Super Review/in-ear/DUNU Vulkan (gray eartips)/DUNU Vulkan (gray eartips) ParametricEQ.txt
DUNU Vulkan (red eartips)	Super Review	results/Super Review/in-ear/DUNU Vulkan (red eartips)/DUNU Vulkan (red eartips) ParametricEQ.txt
DUNU Vulkan	Super Review	results/Super Review/in-ear/DUNU Vulkan/DUNU Vulkan ParametricEQ.txt
DUNU Zen Pro	Super Review	results/Super Review/in-ear/DUNU Zen Pro/DUNU Zen Pro ParametricEQ.txt
DUNU Zen	Super Review	results/Super Review/in-ear/DUNU Zen/DUNU Zen ParametricEQ.txt
DUNU x Gizaudio DaVinci	Super Review	results/Super Review/in-ear/DUNU x Gizaudio DaVinci/DUNU x Gizaudio DaVinci ParametricEQ.txt
Dita Audio Mecha	Super Review	results/Super Review/in-ear/Dita Audio Mecha/Dita Audio Mecha ParametricEQ.txt
EPZ 530	Super Review	results/Super Review/in-ear/EPZ 530/EPZ 530 ParametricEQ.txt
EPZ G10	Super Review	results/Super Review/in-ear/EPZ G10/EPZ G10 ParametricEQ.txt
EPZ K5	Super Review	results/Super Review/in-ear/EPZ K5/EPZ K5 ParametricEQ.txt
EPZ K9	Super Review	results/Super Review/in-ear/EPZ K9/EPZ K9 ParametricEQ.txt
EPZ P50	Super Review	results/Super Review/in-ear/EPZ P50/EPZ P50 ParametricEQ.txt
EPZ Q1 Pro	Super Review	results/Super Review/in-ear/EPZ Q1 Pro/EPZ Q1 Pro ParametricEQ.txt
EPZ Q5	Super Review	results/Super Review/in-ear/EPZ Q5/EPZ Q5 ParametricEQ.txt
EarFun Free Pro (Oluv Edition, ANC off)	Super Review	results/Super Review/in-ear/EarFun Free Pro (Oluv Edition, ANC off)/EarFun Free Pro (Oluv Edition, ANC off) ParametricEQ.txt
EarFun Free Pro (Oluv Edition, ANC on)	Super Review	results/Super Review/in-ear/EarFun Free Pro (Oluv Edition, ANC on)/EarFun Free Pro (Oluv Edition, ANC on) ParametricEQ.txt
Effect Audio Axiom	Super Review	results/Super Review/in-ear/Effect Audio Axiom/Effect Audio Axiom ParametricEQ.txt
Effect Audio x Elysian Gaea	Super Review	results/Super Review/in-ear/Effect Audio x Elysian Gaea/Effect Audio x Elysian Gaea ParametricEQ.txt
Elysian Annihilator (2023)	Super Review	results/Super Review/in-ear/Elysian Annihilator (2023)/Elysian Annihilator (2023) ParametricEQ.txt
Elysian Diva 2023 (blue switch)	Super Review	results/Super Review/in-ear/Elysian Diva 2023 (blue switch)/Elysian Diva 2023 (blue switch) ParametricEQ.txt
Elysian Diva 2023 (red switch)	Super Review	results/Super Review/in-ear/Elysian Diva 2023 (red switch)/Elysian Diva 2023 (red switch) ParametricEQ.txt
Elysian Diva 2023 (white switch)	Super Review	results/Super Review/in-ear/Elysian Diva 2023 (white switch)/Elysian Diva 2023 (white switch) ParametricEQ.txt
Elysian Pilgrim Noir	Super Review	results/Super Review/in-ear/Elysian Pilgrim Noir/Elysian Pilgrim Noir ParametricEQ.txt
Elysian Pilgrim	Super Review	results/Super Review/in-ear/Elysian Pilgrim/Elysian Pilgrim ParametricEQ.txt
Empire Ears Bravado Mk2	Super Review	results/Super Review/in-ear/Empire Ears Bravado Mk2/Empire Ears Bravado Mk2 ParametricEQ.txt
Empire Ears ESR Mk2	Super Review	results/Super Review/in-ear/Empire Ears ESR Mk2/Empire Ears ESR Mk2 ParametricEQ.txt
Empire Ears Legend EVO	Super Review	results/Super Review/in-ear/Empire Ears Legend EVO/Empire Ears Legend EVO ParametricEQ.txt
Empire Ears Legend Raven	Super Review	results/Super Review/in-ear/Empire Ears Legend Raven/Empire Ears Legend Raven ParametricEQ.txt
Empire Ears Valkyrie MKII	Super Review	results/Super Review/in-ear/Empire Ears Valkyrie MKII/Empire Ears Valkyrie MKII ParametricEQ.txt
Etymotic ER2SE	Super Review	results/Super Review/in-ear/Etymotic ER2SE/Etymotic ER2SE ParametricEQ.txt
Etymotic ER2XR (brown filter)	Super Review	results/Super Review/in-ear/Etymotic ER2XR (brown filter)/Etymotic ER2XR (brown filter) ParametricEQ.txt
Etymotic ER2XR (green filter)	Super Review	results/Super Review/in-ear/Etymotic ER2XR (green filter)/Etymotic ER2XR (green filter) ParametricEQ.txt
Etymotic ER2XR (white filter)	Super Review	results/Super Review/in-ear/Etymotic ER2XR (white filter)/Etymotic ER2XR (white filter) ParametricEQ.txt
Etymotic ER2XR	Super Review	results/Super Review/in-ear/Etymotic ER2XR/Etymotic ER2XR ParametricEQ.txt
Etymotic ER4S	Super Review	results/Super Review/in-ear/Etymotic ER4S/Etymotic ER4S ParametricEQ.txt
Etymotic ER4XR (2-flange eartips)	Super Review	results/Super Review/in-ear/Etymotic ER4XR (2-flange eartips)/Etymotic ER4XR (2-flange eartips) ParametricEQ.txt
Etymotic ER4XR (3-flange eartips)	Super Review	results/Super Review/in-ear/Etymotic ER4XR (3-flange eartips)/Etymotic ER4XR (3-flange eartips) ParametricEQ.txt
Etymotic ER4XR (foam eartips)	Super Review	results/Super Review/in-ear/Etymotic ER4XR (foam eartips)/Etymotic ER4XR (foam eartips) ParametricEQ.txt
Etymotic ERX (brown filter)	Super Review	results/Super Review/in-ear/Etymotic ERX (brown filter)/Etymotic ERX (brown filter) ParametricEQ.txt
Etymotic ERX (green filter)	Super Review	results/Super Review/in-ear/Etymotic ERX (green filter)/Etymotic ERX (green filter) ParametricEQ.txt
